11.40984206533713,5.581120734361
-4.3427275733301,11.08027990776188
12.19338509176378,4.416903554844359
-12.35698203570892,4.602514080064987
14.04581614241438,3.82670145783191
8.178204110590316,12.29226987343816
0.1504180845870626,6.100642014454367
-10.64031458072855,4.826117113770084
1.255112566971645,5.750944345969234
2.724025143678738,6.784976770112798
0.11126808770068,5.681633627154149
6.125345854720003,27.63689876071698
-10.49859460575047,2.756438559624134
12.95277468262683,3.236569021769362
-2.620382309289639,12.29246007230958
-11.18646882297219,4.551044565718415
-10.86896548693997,5.525275749158491
-10.92639265562276,2.937021042518238
1.944977385102901,5.526913315461202
-11.1262199181219,4.500095600944056
5.860677588176253,26.74310124776188
-11.67760731018758,3.881777562875281
10.50753081033366,10.84553991606043
-11.5433083811956,5.164789169371193
-11.74104464008968,3.335528115517224
-3.048943030865564,13.11987995558655
-2.944809785556624,10.91000015327995
7.532086219885633,12.78622606872128
5.904091197323277,27.81042680584789
10.51730538809714,12.060351382003
13.86933102205055,5.92848819765898
7.861460354964149,25.13240007529601
-3.679086139778642,10.7869006420007
5.371670332392447,25.7971567872473
-10.12510052221867,3.327297600176546
-3.670589243679645,11.3508180430763
-0.2409059105814502,4.602415528676032
7.903580217906208,25.8387556244616
-4.923012384004123,12.74146632715978
11.98449953964813,3.402054121890774
13.03877840161047,5.717680291705658
7.834870475353496,25.78356754773095
11.00266644714993,11.96295610448032
11.94015421610543,3.512360457251064
-10.84989000213126,5.752533739159753
1.759853182935485,4.772177647082978
2.76184964846347,5.509330408317101
1.347877307887311,6.208292436984248
-2.414619648393387,12.051411979875
0.06869760114901546,6.52478642879815
6.355706859686355,29.32223059395949
8.209247651326205,12.81386676371396
9.663123913473163,12.2474665126152
6.465649386908717,28.65933563322082
-3.778039297636032,11.6051332358957
-3.19223082081084,12.86662567014336
-2.843184312280545,10.66865531997424
-3.838532746463581,10.71656924688121
10.68653408933122,5.825917329983984
-10.49596209810738,4.940062056426244
2.942676241374297,4.891414297377355
-11.52506981605991,5.827826992339941
-3.422519690029664,11.78402323191831
-4.023197921204176,12.13800320769713
12.8694643024451,5.598477905559867
12.6007236052294,5.48921784742504
0.1737672742088718,5.073762897653851
0.5508301074722999,4.662262170567896
1.661911280312804,4.297858049278902
6.832769794822742,26.30918475492907
9.096887080330761,11.50399286618374
6.77398424414744,27.37062642140079
10.6283292735277,10.84454732283127
1.598858368291229,5.838774289646734
8.258651187477478,25.27512092316352
7.268181985495983,26.22287697858146
-12.99035096410831,5.324917435389797
1.147059945655181,5.247918379194348
1.476890769334587,6.88235795796883
11.79997301906243,4.941969801629593
9.062381743126844,12.70313740781449
-2.417080751748905,12.07896605052574
1.66122361458841,5.115182155065273
6.560122384431128,26.63653412469016
1.054926967798781,6.420375950511668
1.489495901594084,5.03470275594262
-10.77423918321187,5.073246520940078
-4.497080392775234,10.82109430579374
7.915977624980139,27.23427573610699
-10.19789626221751,4.577948780196392
-9.680437199091989,3.136070422109296
-2.286450540358079,11.35606414207747
12.01176333105,6.579779265653925
10.49943878039795,12.83939769115792
-2.546528200485104,11.51074796278629
8.391766813015364,28.13273981496591
-2.112673632182336,11.95476437036768
-12.64566944889728,4.451025498197166
0.8533024265606759,5.997987095751056
11.78223744019741,6.167232901317171
5.685863182711238,27.54602804767011
8.931345342411406,12.25518731478647
8.615612043721855,26.90905196856306
6.381871623318437,28.17130760243198
13.08214122047935,4.087454296676341
10.77304850361304,12.14368413157631
5.466823094559901,26.74478462674808
10.06846358325392,11.96220803735007
-3.301212464989924,11.91739027952945
7.486505777787679,27.58379279936447
0.7036304904258096,6.776826122630575
8.542593853111569,28.96309733389785
8.635543199599621,25.75883528341947
-2.141730477068218,11.98491167139299
-10.52712741286273,4.664055775124122
11.52087724413507,4.802325515826987
-3.64790294683739,11.01914119206555
13.15354293618484,5.73853701372207
0.7128478812950803,5.360733081811529
-10.66549853122827,4.964472251356774
1.302749073449161,5.764090734112336
-3.746370115439858,12.32722595820921
8.509761808900306,11.93364361327701
12.27006936936169,4.944205195163736
8.544553805897838,11.84189883088612
-10.77786275084709,3.545437453651506
7.018517626611684,26.64816768453979
-4.012736749423683,12.81489676674102
12.32549788855442,6.398009955068803
9.752298737552213,13.48554171401053
-3.133178513647537,11.56638962835579
11.68489908734667,4.06408777927446
-4.002725377667298,11.42083529840787
-10.93461808400193,4.549154398444207
0.2138023699663023,2.913181707899843
7.717600652497525,13.21256045674197
8.10128949809479,25.94935462875576
-8.879358829840521,6.17598800014397
11.72486176368747,5.84785455703729
-3.646454047704801,12.27003215737399
0.5252723532623516,5.074945427542151
11.88873230552309,6.047840941050779
7.287628838608692,25.36020007766712
11.64198303319498,5.668586917760747
7.219700236798041,27.91896612920083
-3.841057328397953,10.93820455162601
8.562115316223391,26.46735844631831
10.61139724153188,11.67909556044685
-3.801096605671137,13.50373545445928
1.103296865603466,5.746284037423383
11.17210869600949,12.79167293192867
10.35699769671429,11.47217058168004
-11.98198741653092,3.906410592222185
11.85525615154324,5.570595847602027
7.650361849388995,25.22715526736501
-10.62262184198465,4.563940170528457
1.581426705033087,5.656699603821006
1.019251131551301,7.208585330469374
-10.38222482984606,4.635432905135665
8.373337530233645,25.90476936232425
8.54817559074853,11.33513882378165
1.22134792351589,5.886950852822765
11.91962565894364,3.966661914293239
0.5940034034009487,5.544728685865515
-12.80073117553989,3.540306296496559
-0.2976011549866466,6.068472130095292
11.04194038421976,6.987264337373457
10.81628424205076,5.183373330891312
-10.38520586906969,4.819962878021929
0.6200482986580776,4.253703655693915
0.631370362350408,5.078525966385856
-5.714995970891052,10.97759774483492
7.901486701246069,27.91434528733723
-9.365984860457729,4.669422999776899
6.766856995565156,27.57563548657379
-11.11084658897833,2.080747183508062
9.432771490265456,4.057199529867468
-3.823432680661583,11.78753484870554
13.1073660223083,4.333657454930067
-5.296099257360347,10.98177475101968
11.5869503533681,3.87763941228831
2.6541249650684,6.042955252202957
7.962564839067286,27.04149228932354
9.936135528861612,11.92969003205644
12.7826882912902,4.388510428776115
-3.265636994582891,11.31603389062129
11.93335644595645,12.25922382482728
12.16745687574151,5.934492448697989
-11.11528448144304,6.673637629558362
-12.28022315934646,5.833102687973942
13.39951915856751,4.993089147204543
-2.848033174759713,11.60922675622012
7.257351889099112,25.34368458538598
2.248115490903434,5.31344194441827
12.94108233220647,5.513886327911549
14.04127634893812,6.13159385990733
-4.285304751243522,12.787507166023
10.95333047207738,11.48648326802411
10.24144773204771,10.61273055723595
1.733480984948283,3.152582930491334
-2.896195484437477,11.35507485011605
10.56976383094632,12.85229458311715
6.186543315802332,26.40843360384519
11.03906448996602,11.60582377342355
2.446576148675365,6.269455958719535
7.616092910675664,25.96653130060832
9.887725436160906,12.07490753395119
1.305824226952678,4.177954570818706
-3.160004846250336,11.73303521332047
12.79985304433456,4.656152503046059
13.10066094524586,6.080653971284185
9.589133890096848,12.63667887304912
-10.52095987895869,5.668697529917671
7.404240491601541,28.26757192689108
6.887459537456548,26.2664102296143
-9.787458194575468,5.315389737699495
7.529885099270746,27.78001085431627
9.425873461743397,12.13533483679934
-3.575509692175854,11.60423579626318
9.857181729052719,12.07460881716808
12.18294771964456,5.137546642331685
6.564176766555546,28.62428097558948
9.314241908068698,28.26609389830598
5.816327482295924,27.55063738118288
11.64700123959884,5.026897937843938
0.6548974815482583,4.283660887819334
-12.08143012837896,4.115561295329667
5.871300804062153,25.63925086203484
-1.831973500328125,12.96520417451635
-12.17544500546401,3.258685179151302
2.082121124203761,5.972007842925233
0.5454435129530359,5.303394407544702
9.463371990202637,12.4094424268217
8.931534172813032,12.60066647944169
10.83745283844877,5.653574936243613
0.4431159518156373,4.7669925437565
8.462911662080487,29.25291252698196
1.766191046332156,3.966740401526085
8.765991556024442,11.47545823824709
10.30351710728981,12.40396148130902
0.6421109332485467,4.924063185958867
-2.816218087810705,9.754621357828695
0.1816800131846807,3.359103618211964
-3.619024918122141,12.329956328359
-2.886631449489685,11.8429797550328
-11.42443244288747,3.988028113044708
6.644215650970746,25.60725467631902
0.436811465455608,5.901114843581059
6.772120197031644,26.24261300011259
6.773608347526968,26.91249718689798
8.308787306646796,27.67551660755311
0.5864718352067568,5.471045837126254
9.130539059177149,12.65867887637491
11.19042368512102,5.149421884924589
-10.72795131104167,4.960393335091016
14.32242131804575,4.744381985836466
7.53030364406321,27.20228204132978
-0.1475357968829059,4.24068782262044
11.26343193218062,7.023563712419929
7.908683204189463,26.12577516565079
8.754471111657555,12.40470060344622
-9.70327027706896,6.368512317249168
-10.26195570793583,3.455785093433845
13.07370036057358,5.371805348890692
-10.90626863091961,6.325438508687343
-11.66759047277227,3.405535481730117
-2.938056874772461,10.30726912322919
5.551636548822983,25.93417731602124
-1.903571253421449,11.79407223264417
5.629673027917034,25.42705117039663
-10.76311333459014,5.261483145279218
8.324313119600356,10.52925446352578
7.630369867137237,26.5476075638696
12.62993614709434,5.345120877946317
0.4815834609492362,5.348978978996393
1.750800308029128,8.483423990463949
13.25110242861594,4.919298654617294
5.531193913386227,26.64090169946574
-10.28514557359608,4.385166761099791
-4.977705216432081,11.69183120564951
9.311989368828657,26.78841630435953
-11.54579713269551,2.505827361644201
-10.59401026756774,6.957490554237696
-2.858862426687717,11.73796263318603
3.388767374054936,5.769607188050749
0.6365257821344902,5.944830875593463
7.731965428949263,26.54771596607929
1.822415715625851,7.156572809189456
8.718186695391955,27.4322114487681
5.639342313880372,26.78834161455966
-3.384121855156712,12.38172229438944
12.33789731662663,3.854107879263133
-10.55388570709163,3.251273755058408
-9.49741166430544,3.750418678820911
-4.492035053897159,11.78016114329138
3.003864275240429,5.932534290882106
-5.24633315868584,12.45585272169664
12.28794808825112,6.574941210121865
7.943810506856465,26.34219244798074
8.322085102825877,13.19936381972414
-4.478823353789841,13.48424206645473
13.19173075535605,4.360687378108773
7.901882808851274,26.65194958349882
1.207966590997591,5.556080817152071
12.24494596877446,5.436916892697004
8.556781583415164,28.56845597045537
-9.267881779081595,4.006899799032761
-12.6872455395933,4.082414920485951
7.063638626516668,26.99389174000476
12.80333056118585,5.379876428189832
10.38225861937481,11.01164655997634
-9.729555013289129,4.670704657704366
-3.683675601974396,12.46066331933308
0.8443185049380069,5.618873512802269
6.043516166368967,27.99016070136379
-11.47349656210652,4.787109873022545
9.331595408250928,13.9972068509071
6.693715870850927,26.54863406253526
10.31470103792364,11.39053425039925
-12.13640664226727,6.549901248847931
-11.430395108629,5.879609408187
13.97854728587363,6.471207802544285
1.433746757582337,5.865567054804262
6.88540627184638,26.22751555737529
-11.30136590875661,5.421057884893335
-10.5115921333562,3.800433441103825
10.91105493424999,11.83239122202583
-11.03977099179659,5.53209371237981
1.431669033838204,6.617234615716991
9.42882009227443,13.14128896237537
-3.179394992783815,11.64431805640892
13.18076814143389,5.070275635609643
10.42110239576317,10.69380721883277
7.087946301181358,28.32206449369274
0.4011973911792353,5.84720519656643
11.9669279590825,4.504981063312901
1.33749618387824,6.718561762037115
0.6311089234711221,5.436958202483247
7.198501345135949,27.54078610130643
12.28546945303188,4.757839240287566
13.978278293194,5.460540242601303
10.77724292712016,5.132689849320148
12.87994011873245,3.851778215854485
-12.17612941554942,4.258961747809551
14.10845624619501,6.357299947422652
12.59160165596919,12.51572496495663
7.665692575313858,26.32548393930266
9.360282691487747,12.78762695996017
-2.914041336130279,11.05741244551312
-3.905244759443565,13.60700174306734
12.57306272425856,4.844385478695438
-3.819121634408115,11.38343443179487
-2.912727491188994,12.81418966183889
-2.756648268028044,12.62053204404435
10.14325962857239,12.58989009205251
9.390176594184554,11.32482932614556
-11.17227781282826,4.169116981547003
12.76045726139828,7.845545087737916
-12.73130661022117,5.003715573934385
0.1265943755137062,6.373615138442561
-9.241696426413196,3.262480855946981
13.52779210559187,5.308407139153421
-11.46769680362826,2.052744745380179
14.86937503066178,5.068902636845969
-2.385709898755252,12.44115982057509
10.81259790481832,12.50711013313663
9.295426690461127,11.07240489193251
13.5168460844291,5.409050602669808
-5.485994940534513,12.15508053473276
-10.12861967974093,4.044288193272149
-4.795350092820461,11.1965250110264
-3.301767331752962,12.53452915062551
11.99589828321077,5.544625582382495
-2.536647635662401,11.65023858247066
9.278496898569573,12.3507547759471
1.342310231466986,5.026545128405439
9.514287140602834,28.30467121423916
6.575257029901062,26.69247122598921
12.56732173975858,5.870938614240397
-10.15672327799611,3.614476935831131
10.35862927546173,11.50017212585988
6.743972879542151,26.86247325032364
2.122886955959232,6.399399543624001
1.82155696361731,4.371252900707165
11.8757365297745,7.950207548386961
-4.483648115629043,11.78489329138262
9.165269779300793,26.87843565640489
-11.47842564527835,5.311186457142005
1.225547579150862,5.091972649562248
-12.35125297200241,4.195285304885628
1.926549368043977,5.040264243491597
-3.87796072147793,11.73276638545458
-12.35558032360288,5.897432877847164
-4.043795330122147,11.31253710316441
2.302958867298674,7.350065706397419
9.673897212102654,12.24123629466138
-10.01700272654828,3.933053897770781
-3.655204163320936,10.57412756213003
12.57252017558566,3.380373306426266
-4.040693475256019,11.34666100025802
1.083004575845766,4.53362483760856
9.011012856939557,11.23617064056745
0.8959979996120691,4.306083835962491
1.935454772574124,5.812938012131189
-2.830387968786993,13.00289340267529
9.87870054079831,26.77370868519515
6.678784488019766,27.21238248153333
7.528832859683238,12.46507941105964
-10.94368768511536,5.084135858871014
8.287780384415477,11.55999566208176
10.12262777397067,4.31109130937583
-9.761116090348807,4.948208235972626
-11.29192117073431,4.849967992457946
11.55542646317615,4.63931591032068
-13.75130223108205,3.48854923488273
